file,href,type,normalized,internal_exists,internal_matched,external_status,external_ok,external_error
"usa/vfs-global-houston/index.html","https://visa.vfsglobal.com/usa/en/esp/login","external","https://visa.vfsglobal.com/usa/en/esp/login","","","403","false",""
"usa/vfs-global-houston/index.html","https://visa.vfsglobal.com/usa/en/esp/attend-centre/houston","external","https://visa.vfsglobal.com/usa/en/esp/attend-centre/houston","","","403","false",""
"usa/vfs-global-houston/index.html","https://visa.vfsglobal.com/usa/en/swe/login","external","https://visa.vfsglobal.com/usa/en/swe/login","","","403","false",""
"usa/vfs-global-houston/index.html","https://visa.vfsglobal.com/usa/en/swe/attend-centre/houston","external","https://visa.vfsglobal.com/usa/en/swe/attend-centre/houston","","","403","false",""
"usa/vfs-global-houston/index.html","https://visa.vfsglobal.com/usa/en/che/login","external","https://visa.vfsglobal.com/usa/en/che/login","","","403","false",""
"usa/vfs-global-houston/index.html","https://visa.vfsglobal.com/usa/en/che/attend-centre/houston","external","https://visa.vfsglobal.com/usa/en/che/attend-centre/houston","","","403","false",""
"usa/vfs-global-houston/index.html","/usa/vfs-global-new-york/","internal","/usa/vfs-global-new-york/","true","usa/vfs-global-new-york","","",""
"usa/vfs-global-houston/index.html","/usa/vfs-global-washington-dc/","internal","/usa/vfs-global-washington-dc/","true","usa/vfs-global-washington-dc","","",""
"usa/vfs-global-houston/index.html","/usa/vfs-global-chicago/","internal","/usa/vfs-global-chicago/","true","usa/vfs-global-chicago","","",""
"usa/vfs-global-houston/index.html","/usa/vfs-global-san-francisco/","internal","/usa/vfs-global-san-francisco/","true","usa/vfs-global-san-francisco","","",""
"usa/vfs-global-houston/index.html","/usa/vfs-global-los-angeles/","internal","/usa/vfs-global-los-angeles/","true","usa/vfs-global-los-angeles","","",""
"usa/vfs-global-houston/index.html","/usa/","internal","/usa/","true","usa","","",""
"usa/vfs-global-houston/index.html","/","internal","/","true","","","",""
"usa/vfs-global-houston/index.html","/privacy-policy/","internal","/privacy-policy/","true","privacy-policy","","",""
"usa/vfs-global-houston/index.html","/terms-of-service/","internal","/terms-of-service/","true","terms-of-service","","",""
"usa/vfs-global-houston/index.html","/about/","internal","/about/","true","about","","",""
"usa/vfs-global-hungary/index.html","/","internal","/","true","","","",""
"usa/vfs-global-hungary/index.html","/visa-types/","internal","/visa-types/","true","visa-types","","",""
"usa/vfs-global-hungary/index.html","/countries/","internal","/countries/","true","countries","","",""
"usa/vfs-global-hungary/index.html","/documents/","internal","/documents/","true","documents","","",""
"usa/vfs-global-hungary/index.html","/support/","internal","/support/","true","support","","",""
"usa/vfs-global-hungary/index.html","/blog/","internal","/blog/","true","blog","","",""
"usa/vfs-global-hungary/index.html","/contact/","internal","/contact/","true","contact","","",""
"usa/vfs-global-hungary/index.html","/","internal","/","true","","","",""
"usa/vfs-global-hungary/index.html","/usa/","internal","/usa/","true","usa","","",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/login","external","https://visa.vfsglobal.com/usa/en/hun/login","","","403","false",""
"usa/vfs-global-hungary/index.html","/usa/vfs-global-chicago/","internal","/usa/vfs-global-chicago/","true","usa/vfs-global-chicago","","",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/login","external","https://visa.vfsglobal.com/usa/en/hun/login","","","403","false",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/attend-centre/chicago","external","https://visa.vfsglobal.com/usa/en/hun/attend-centre/chicago","","","403","false",""
"usa/vfs-global-hungary/index.html","/usa/vfs-global-houston/","internal","/usa/vfs-global-houston/","true","usa/vfs-global-houston","","",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/login","external","https://visa.vfsglobal.com/usa/en/hun/login","","","403","false",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/attend-centre/houston","external","https://visa.vfsglobal.com/usa/en/hun/attend-centre/houston","","","403","false",""
"usa/vfs-global-hungary/index.html","/usa/vfs-global-los-angeles/","internal","/usa/vfs-global-los-angeles/","true","usa/vfs-global-los-angeles","","",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/login","external","https://visa.vfsglobal.com/usa/en/hun/login","","","403","false",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/attend-centre/los-angeles","external","https://visa.vfsglobal.com/usa/en/hun/attend-centre/los-angeles","","","403","false",""
"usa/vfs-global-hungary/index.html","/usa/vfs-global-new-york/","internal","/usa/vfs-global-new-york/","true","usa/vfs-global-new-york","","",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/login","external","https://visa.vfsglobal.com/usa/en/hun/login","","","403","false",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/attend-centre/new-york","external","https://visa.vfsglobal.com/usa/en/hun/attend-centre/new-york","","","403","false",""
"usa/vfs-global-hungary/index.html","/usa/vfs-global-san-francisco/","internal","/usa/vfs-global-san-francisco/","true","usa/vfs-global-san-francisco","","",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/login","external","https://visa.vfsglobal.com/usa/en/hun/login","","","403","false",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/attend-centre/san-francisco","external","https://visa.vfsglobal.com/usa/en/hun/attend-centre/san-francisco","","","403","false",""
"usa/vfs-global-hungary/index.html","/usa/vfs-global-washington-dc/","internal","/usa/vfs-global-washington-dc/","true","usa/vfs-global-washington-dc","","",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/login","external","https://visa.vfsglobal.com/usa/en/hun/login","","","403","false",""
"usa/vfs-global-hungary/index.html","https://visa.vfsglobal.com/usa/en/hun/attend-centre/washington-dc","external","https://visa.vfsglobal.com/usa/en/hun/attend-centre/washington-dc","","","403","false",""
"usa/vfs-global-hungary/index.html","/documents/required-documents/","internal","/documents/required-documents/","true","documents/required-documents","","",""
"usa/vfs-global-hungary/index.html","/documents/flight-itinerary/","internal","/documents/flight-itinerary/","true","documents/flight-itinerary","","",""
"usa/vfs-global-hungary/index.html","/documents/hotel-booking/","internal","/documents/hotel-booking/","true","documents/hotel-booking","","",""
"usa/vfs-global-hungary/index.html","/documents/bank-statement/","internal","/documents/bank-statement/","true","documents/bank-statement","","",""
"usa/vfs-global-hungary/index.html","/documents/travel-insurance/","internal","/documents/travel-insurance/","true","documents/travel-insurance","","",""
"usa/vfs-global-hungary/index.html","/visa-tracking/","internal","/visa-tracking/","true","visa-tracking","","",""
"usa/vfs-global-hungary/index.html","/usa/","internal","/usa/","true","usa","","",""
"usa/vfs-global-italy/index.html","/","internal","/","true","","","",""
"usa/vfs-global-italy/index.html","/visa-types/","internal","/visa-types/","true","visa-types","","",""
"usa/vfs-global-italy/index.html","/countries/","internal","/countries/","true","countries","","",""
"usa/vfs-global-italy/index.html","/documents/","internal","/documents/","true","documents","","",""
"usa/vfs-global-italy/index.html","/support/","internal","/support/","true","support","","",""
"usa/vfs-global-italy/index.html","/blog/","internal","/blog/","true","blog","","",""
"usa/vfs-global-italy/index.html","/contact/","internal","/contact/","true","contact","","",""
"usa/vfs-global-italy/index.html","/","internal","/","true","","","",""
"usa/vfs-global-italy/index.html","/usa/","internal","/usa/","true","usa","","",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/login","external","https://visa.vfsglobal.com/usa/en/ita/login","","","403","false",""
"usa/vfs-global-italy/index.html","/usa/vfs-global-chicago/","internal","/usa/vfs-global-chicago/","true","usa/vfs-global-chicago","","",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/login","external","https://visa.vfsglobal.com/usa/en/ita/login","","","403","false",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/attend-centre/chicago","external","https://visa.vfsglobal.com/usa/en/ita/attend-centre/chicago","","","403","false",""
"usa/vfs-global-italy/index.html","/usa/vfs-global-houston/","internal","/usa/vfs-global-houston/","true","usa/vfs-global-houston","","",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/login","external","https://visa.vfsglobal.com/usa/en/ita/login","","","403","false",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/attend-centre/houston","external","https://visa.vfsglobal.com/usa/en/ita/attend-centre/houston","","","403","false",""
"usa/vfs-global-italy/index.html","/usa/vfs-global-los-angeles/","internal","/usa/vfs-global-los-angeles/","true","usa/vfs-global-los-angeles","","",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/login","external","https://visa.vfsglobal.com/usa/en/ita/login","","","403","false",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/attend-centre/los-angeles","external","https://visa.vfsglobal.com/usa/en/ita/attend-centre/los-angeles","","","403","false",""
"usa/vfs-global-italy/index.html","/usa/vfs-global-new-york/","internal","/usa/vfs-global-new-york/","true","usa/vfs-global-new-york","","",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/login","external","https://visa.vfsglobal.com/usa/en/ita/login","","","403","false",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/attend-centre/new-york","external","https://visa.vfsglobal.com/usa/en/ita/attend-centre/new-york","","","403","false",""
"usa/vfs-global-italy/index.html","/usa/vfs-global-san-francisco/","internal","/usa/vfs-global-san-francisco/","true","usa/vfs-global-san-francisco","","",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/login","external","https://visa.vfsglobal.com/usa/en/ita/login","","","403","false",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/attend-centre/san-francisco","external","https://visa.vfsglobal.com/usa/en/ita/attend-centre/san-francisco","","","403","false",""
"usa/vfs-global-italy/index.html","/usa/vfs-global-washington-dc/","internal","/usa/vfs-global-washington-dc/","true","usa/vfs-global-washington-dc","","",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/login","external","https://visa.vfsglobal.com/usa/en/ita/login","","","403","false",""
"usa/vfs-global-italy/index.html","https://visa.vfsglobal.com/usa/en/ita/attend-centre/washington-dc","external","https://visa.vfsglobal.com/usa/en/ita/attend-centre/washington-dc","","","403","false",""
